"","styles.id","styles.name","styles.trim","styles.make.id","styles.make.name","styles.make.niceName","styles.model.id","styles.model.name","styles.model.niceName","styles.year.id","styles.year.year","styles.submodel.body","styles.submodel.modelName","styles.submodel.niceName","stylesCount","cars.make","cars.model","cars.year","cars.api","styles.submodel.fuel","styles.submodel.tuner"
"1596",100003125,"AWD 4dr SUV (3.0L 6cyl 4A)","Base",200003381,"Toyota","toyota","Toyota_Highlander","Highlander","highlander",100000392,2002,"SUV","Highlander SUV","suv",6,"toyota","highlander","2002","https://api.edmunds.com/api/vehicle/v2/toyota/highlander/2002/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1597",100003699,"Limited AWD 4dr SUV (3.0L 6cyl 4A)","Limited",200003381,"Toyota","toyota","Toyota_Highlander","Highlander","highlander",100000392,2002,"SUV","Highlander SUV","suv",6,"toyota","highlander","2002","https://api.edmunds.com/api/vehicle/v2/toyota/highlander/2002/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1598",100003122,"2WD 4dr SUV (2.4L 4cyl 4A)","Base",200003381,"Toyota","toyota","Toyota_Highlander","Highlander","highlander",100000392,2002,"SUV","Highlander SUV","suv",6,"toyota","highlander","2002","https://api.edmunds.com/api/vehicle/v2/toyota/highlander/2002/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1599",100003698,"Limited 2WD 4dr SUV (3.0L 6cyl 4A)","Limited",200003381,"Toyota","toyota","Toyota_Highlander","Highlander","highlander",100000392,2002,"SUV","Highlander SUV","suv",6,"toyota","highlander","2002","https://api.edmunds.com/api/vehicle/v2/toyota/highlander/2002/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1600",100003124,"2WD 4dr SUV (3.0L 6cyl 4A)","Base",200003381,"Toyota","toyota","Toyota_Highlander","Highlander","highlander",100000392,2002,"SUV","Highlander SUV","suv",6,"toyota","highlander","2002","https://api.edmunds.com/api/vehicle/v2/toyota/highlander/2002/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1601",401581303,"proxy coupe 2dr Hatchback (1.0L 3cyl Turbo 5M)","proxy",200038885,"smart","smart","smart_fortwo","fortwo","fortwo",200705423,2016,"Hatchback","fortwo Hatchback","hatchback",5,"smart","fortwo","2016","https://api.edmunds.com/api/vehicle/v2/smart/fortwo/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1602",200705425,"pure coupe 2dr Hatchback (1.0L 3cyl Turbo 5M)","pure",200038885,"smart","smart","smart_fortwo","fortwo","fortwo",200705423,2016,"Hatchback","fortwo Hatchback","hatchback",5,"smart","fortwo","2016","https://api.edmunds.com/api/vehicle/v2/smart/fortwo/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1603",401581301,"passion coupe 2dr Hatchback (1.0L 3cyl Turbo 5M)","passion",200038885,"smart","smart","smart_fortwo","fortwo","fortwo",200705423,2016,"Hatchback","fortwo Hatchback","hatchback",5,"smart","fortwo","2016","https://api.edmunds.com/api/vehicle/v2/smart/fortwo/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1604",401581302,"prime coupe 2dr Hatchback (1.0L 3cyl Turbo 5M)","prime",200038885,"smart","smart","smart_fortwo","fortwo","fortwo",200705423,2016,"Hatchback","fortwo Hatchback","hatchback",5,"smart","fortwo","2016","https://api.edmunds.com/api/vehicle/v2/smart/fortwo/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1605",401612066,"electric drive coupe 2dr Hatchback (electric DD)","electric drive coupe",200038885,"smart","smart","smart_fortwo","fortwo","fortwo",200705423,2016,"Hatchback","fortwo Electric","electric",5,"smart","fortwo","2016","https://api.edmunds.com/api/vehicle/v2/smart/fortwo/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Electric",NA
"1606",101336202,"EX 2dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)","EX",200001444,"Honda","honda","Honda_CR_Z","CR-Z","cr-z",100529589,2011,"Hatchback","CR-Z Hatchback","hatchback",6,"honda","cr-z","2011","https://api.edmunds.com/api/vehicle/v2/honda/cr-z/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1607",101336183,"2dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)","Base",200001444,"Honda","honda","Honda_CR_Z","CR-Z","cr-z",100529589,2011,"Hatchback","CR-Z Hatchback","hatchback",6,"honda","cr-z","2011","https://api.edmunds.com/api/vehicle/v2/honda/cr-z/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1608",101336201,"EX 2dr Hatchback (1.5L 4cyl gas/electric hybrid 6M)","EX",200001444,"Honda","honda","Honda_CR_Z","CR-Z","cr-z",100529589,2011,"Hatchback","CR-Z Hatchback","hatchback",6,"honda","cr-z","2011","https://api.edmunds.com/api/vehicle/v2/honda/cr-z/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1609",101336205,"EX 2dr Hatchback w/Nav (1.5L 4cyl gas/electric hybrid CVT)","EX",200001444,"Honda","honda","Honda_CR_Z","CR-Z","cr-z",100529589,2011,"Hatchback","CR-Z Hatchback","hatchback",6,"honda","cr-z","2011","https://api.edmunds.com/api/vehicle/v2/honda/cr-z/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1610",101213144,"2dr Hatchback (1.5L 4cyl gas/electric hybrid 6M)","Base",200001444,"Honda","honda","Honda_CR_Z","CR-Z","cr-z",100529589,2011,"Hatchback","CR-Z Hatchback","hatchback",6,"honda","cr-z","2011","https://api.edmunds.com/api/vehicle/v2/honda/cr-z/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1611",101336204,"EX 2dr Hatchback w/Nav (1.5L 4cyl gas/electric hybrid 6M)","EX",200001444,"Honda","honda","Honda_CR_Z","CR-Z","cr-z",100529589,2011,"Hatchback","CR-Z Hatchback","hatchback",6,"honda","cr-z","2011","https://api.edmunds.com/api/vehicle/v2/honda/cr-z/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1612",101372440,"4dr Sedan (1.8L 4cyl 4A)","Base",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",100533929,2011,"Sedan","Corolla Sedan","sedan",5,"toyota","corolla","2011","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1613",101372439,"4dr Sedan (1.8L 4cyl 5M)","Base",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",100533929,2011,"Sedan","Corolla Sedan","sedan",5,"toyota","corolla","2011","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1614",101372442,"S 4dr Sedan (1.8L 4cyl 5M)","S",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",100533929,2011,"Sedan","Corolla Sedan","sedan",5,"toyota","corolla","2011","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1615",101372443,"S 4dr Sedan (1.8L 4cyl 4A)","S",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",100533929,2011,"Sedan","Corolla Sedan","sedan",5,"toyota","corolla","2011","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1616",101372441,"LE 4dr Sedan (1.8L 4cyl 4A)","LE",200003381,"Toyota","toyota","Toyota_Corolla","Corolla","corolla",100533929,2011,"Sedan","Corolla Sedan","sedan",5,"toyota","corolla","2011","https://api.edmunds.com/api/vehicle/v2/toyota/corolla/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1617",100920101,"4dr SUV (2.4L 4cyl 4A)","Base",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1618",100920112,"Limited 4dr SUV 4WD (2.4L 4cyl 4A)","Limited",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1619",100920102,"4dr SUV (3.5L 6cyl 5A)","Base",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1620",100920103,"Sport 4dr SUV (2.4L 4cyl 4A)","Sport",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1621",100920108,"4dr SUV 4WD (2.4L 4cyl 4A)","Base",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1622",100920107,"Limited 4dr SUV (3.5L 6cyl 5A)","Limited",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1623",100920105,"Limited 4dr SUV (2.4L 4cyl 4A)","Limited",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1624",100920110,"Sport 4dr SUV 4WD (2.4L 4cyl 4A)","Sport",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1625",100920109,"4dr SUV 4WD (3.5L 6cyl 5A)","Base",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1626",100920113,"Limited 4dr SUV 4WD (3.5L 6cyl 5A)","Limited",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1627",100920104,"Sport 4dr SUV (3.5L 6cyl 5A)","Sport",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1628",100920111,"Sport 4dr SUV 4WD (3.5L 6cyl 5A)","Sport",200003381,"Toyota","toyota","Toyota_RAV4","RAV4","rav4",100523579,2008,"SUV","RAV4 SUV","suv",12,"toyota","rav4","2008","https://api.edmunds.com/api/vehicle/v2/toyota/rav4/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1629",101420859,"Titanium 4dr SUV (2.0L 4cyl Turbo 6A)","Titanium",200005143,"Ford","ford","Ford_Escape","Escape","escape",100535529,2013,"SUV","Escape SUV","suv",7,"ford","escape","2013","https://api.edmunds.com/api/vehicle/v2/ford/escape/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1630",101420856,"SE 4dr SUV AWD (1.6L 4cyl Turbo 6A)","SE",200005143,"Ford","ford","Ford_Escape","Escape","escape",100535529,2013,"SUV","Escape SUV","suv",7,"ford","escape","2013","https://api.edmunds.com/api/vehicle/v2/ford/escape/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1631",101420855,"SE 4dr SUV (1.6L 4cyl Turbo 6A)","SE",200005143,"Ford","ford","Ford_Escape","Escape","escape",100535529,2013,"SUV","Escape SUV","suv",7,"ford","escape","2013","https://api.edmunds.com/api/vehicle/v2/ford/escape/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1632",101420858,"SEL 4dr SUV AWD (1.6L 4cyl Turbo 6A)","SEL",200005143,"Ford","ford","Ford_Escape","Escape","escape",100535529,2013,"SUV","Escape SUV","suv",7,"ford","escape","2013","https://api.edmunds.com/api/vehicle/v2/ford/escape/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1633",101420857,"SEL 4dr SUV (1.6L 4cyl Turbo 6A)","SEL",200005143,"Ford","ford","Ford_Escape","Escape","escape",100535529,2013,"SUV","Escape SUV","suv",7,"ford","escape","2013","https://api.edmunds.com/api/vehicle/v2/ford/escape/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1634",101420860,"Titanium 4dr SUV AWD (2.0L 4cyl Turbo 6A)","Titanium",200005143,"Ford","ford","Ford_Escape","Escape","escape",100535529,2013,"SUV","Escape SUV","suv",7,"ford","escape","2013","https://api.edmunds.com/api/vehicle/v2/ford/escape/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1635",101388389,"S 4dr SUV (2.5L 4cyl 6A)","S",200005143,"Ford","ford","Ford_Escape","Escape","escape",100535529,2013,"SUV","Escape SUV","suv",7,"ford","escape","2013","https://api.edmunds.com/api/vehicle/v2/ford/escape/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1636",101411118,"2.5i 4dr SUV AWD (2.5L 4cyl CVT)","2.5i",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1637",101411300,"3.6R Limited 4dr SUV AWD (3.6L 6cyl 5A)","3.6R Limited",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1638",101411292,"3.6R 4dr SUV AWD (3.6L 6cyl 5A)","3.6R",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1639",101411291,"2.5i Limited PZEV 4dr SUV AWD (2.5L 4cyl CVT)","2.5i Limited PZEV",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1640",101411117,"2.5i PZEV 4dr SUV AWD (2.5L 4cyl 6M)","2.5i PZEV",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1641",101411145,"2.5i Premium PZEV 4dr SUV AWD (2.5L 4cyl 6M)","2.5i Premium PZEV",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1642",101411137,"2.5i PZEV 4dr SUV AWD (2.5L 4cyl CVT)","2.5i PZEV",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1643",101411290,"2.5i Limited 4dr SUV AWD (2.5L 4cyl CVT)","2.5i Limited",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1644",101411289,"2.5i Premium PZEV 4dr SUV AWD (2.5L 4cyl CVT)","2.5i Premium PZEV",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1645",101411293,"3.6R Premium 4dr SUV AWD (3.6L 6cyl 5A)","3.6R Premium",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1646",101411116,"2.5i 4dr SUV AWD (2.5L 4cyl 6M)","2.5i",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1647",101411138,"2.5i Premium 4dr SUV AWD (2.5L 4cyl 6M)","2.5i Premium",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1648",101411243,"2.5i Premium 4dr SUV AWD (2.5L 4cyl CVT)","2.5i Premium",200004491,"Subaru","subaru","Subaru_Outback","Outback","outback",100538009,2012,"SUV","Outback SUV","suv",13,"subaru","outback","2012","https://api.edmunds.com/api/vehicle/v2/subaru/outback/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1649",100655175,"4dr Sedan (3.2L 6cyl 5A)","Base",200002038,"Acura","acura","Acura_TL","TL","tl",100506840,2006,"Sedan","TL Sedan","sedan",6,"acura","tl","2006","https://api.edmunds.com/api/vehicle/v2/acura/tl/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1650",100655182,"4dr Sedan w/Performance Tires, Nav System (3.2L 6cyl 6M)","Base",200002038,"Acura","acura","Acura_TL","TL","tl",100506840,2006,"Sedan","TL Sedan","sedan",6,"acura","tl","2006","https://api.edmunds.com/api/vehicle/v2/acura/tl/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1651",100655178,"4dr Sedan (3.2L 6cyl 6M)","Base",200002038,"Acura","acura","Acura_TL","TL","tl",100506840,2006,"Sedan","TL Sedan","sedan",6,"acura","tl","2006","https://api.edmunds.com/api/vehicle/v2/acura/tl/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1652",100655181,"4dr Sedan w/Performance Tires (3.2L 6cyl 6M)","Base",200002038,"Acura","acura","Acura_TL","TL","tl",100506840,2006,"Sedan","TL Sedan","sedan",6,"acura","tl","2006","https://api.edmunds.com/api/vehicle/v2/acura/tl/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1653",100655180,"4dr Sedan w/Nav System (3.2L 6cyl 6M)","Base",200002038,"Acura","acura","Acura_TL","TL","tl",100506840,2006,"Sedan","TL Sedan","sedan",6,"acura","tl","2006","https://api.edmunds.com/api/vehicle/v2/acura/tl/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1654",100655179,"4dr Sedan w/Nav System (3.2L 6cyl 5A)","Base",200002038,"Acura","acura","Acura_TL","TL","tl",100506840,2006,"Sedan","TL Sedan","sedan",6,"acura","tl","2006","https://api.edmunds.com/api/vehicle/v2/acura/tl/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1655",200424007,"4dr Hatchback (gas/electric hybrid DD)","Base",200000404,"Chevrolet","chevrolet","Chevrolet_Volt","Volt","volt",200424005,2013,"Hatchback","Volt Hatchback","hatchback",1,"chevrolet","volt","2013","https://api.edmunds.com/api/vehicle/v2/chevrolet/volt/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1656",100552438,"2.4i 4dr Sedan (2.4L 5cyl 5M)","2.4i",200010382,"Volvo","volvo","Volvo_S40","S40","s40",100506125,2006,"Sedan","S40 Sedan","sedan",3,"volvo","s40","2006","https://api.edmunds.com/api/vehicle/v2/volvo/s40/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1657",100552436,"T5 4dr Sedan AWD (2.5L 5cyl Turbo 6M)","T5",200010382,"Volvo","volvo","Volvo_S40","S40","s40",100506125,2006,"Sedan","S40 Sedan","sedan",3,"volvo","s40","2006","https://api.edmunds.com/api/vehicle/v2/volvo/s40/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1658",100552437,"T5 4dr Sedan (2.5L 5cyl Turbo 6M)","T5",200010382,"Volvo","volvo","Volvo_S40","S40","s40",100506125,2006,"Sedan","S40 Sedan","sedan",3,"volvo","s40","2006","https://api.edmunds.com/api/vehicle/v2/volvo/s40/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1659",200493796,"Sport 2dr Hatchback (1.4L 4cyl 5M)","Sport",200033022,"FIAT","fiat","FIAT_500","500","500",200493793,2014,"Hatchback","500 Hatchback","hatchback",9,"fiat","500","2014","https://api.edmunds.com/api/vehicle/v2/fiat/500/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"1660",200493798,"Turbo 2dr Hatchback (1.4L 4cyl Turbo 5M)","Turbo",200033022,"FIAT","fiat","FIAT_500","500","500",200493793,2014,"Hatchback","500 Hatchback","hatchback",9,"fiat","500","2014","https://api.edmunds.com/api/vehicle/v2/fiat/500/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
