"","make.id","make.name","make.niceName","model.id","model.name","model.niceName","style.id","style.name","style.submodel.body","style.submodel.fuel","style.submodel.modelName","style.submodel.niceName","style.trim","year.id","year.year","grade","date","summary","ratings.title","ratings.grade","ratings.score","ratings.summary","title","score","style.submodel.tuner"
"1052",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","Both the panic stop distance of 122 feet and brake feel were improved versus the last Fiesta we tested. Consistent results at the track, and perfectly intuitive operation out on the road. ","Performance","B",8,"Like other subcompacts, the Fiesta isn't blessed with extra power, and it's not helped by the twin-clutch PowerShift automatic-like transmission in normal driving. Enthusiasts will enjoy the sportily-tuned chassis. ","Braking",8,NA
"1053",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"A","11/5/2013","Nice and quick with good feedback. Makes you relish any corner or freeway onramp. The Fiesta's sportiness factor is aided by a grippy, thick-rimmed steering wheel. ","Performance","B",8,"Like other subcompacts, the Fiesta isn't blessed with extra power, and it's not helped by the twin-clutch PowerShift automatic-like transmission in normal driving. Enthusiasts will enjoy the sportily-tuned chassis. ","Steering",9,NA
"1054",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"A","11/5/2013","Track handling numbers proved competitive, despite an overly-active stability control system. It's out on the road where the Fiesta separates itself, with a well-tuned suspension and responsive chassis. ","Performance","B",8,"Like other subcompacts, the Fiesta isn't blessed with extra power, and it's not helped by the twin-clutch PowerShift automatic-like transmission in normal driving. Enthusiasts will enjoy the sportily-tuned chassis. ","Handling",8.5,NA
"1055",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"C","11/5/2013","Ford's twin-clutch PowerShift transmission continues to annoy with slow reactions at low speeds, though we appreciate the throttle blips on manual downshifts. The engine is smooth but never peppy.","Performance","B",8,"Like other subcompacts, the Fiesta isn't blessed with extra power, and it's not helped by the twin-clutch PowerShift automatic-like transmission in normal driving. Enthusiasts will enjoy the sportily-tuned chassis. ","Driveability",6,NA
"1056",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"C","11/5/2013","Not a lot of padding, and the cloth material feels scratchy when you're wearing shorts. Minimal adjustability, plus the seatback lever is a poor design, hidden by the seatbelt. ","Comfort","B",8,"As subcompacts go, the Fiesta's comfort lags behind a few competitors, mostly in terms of ride quality and the seats. But it's one of the quietest cars in the class. ","Seating Comfort",6.5,NA
"1057",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","Not overly surprising since Ford leaned toward sportiness with the Fiesta, the ride quality can be a bit choppy, compounded by the short wheelbase. Better seat padding would help, too. ","Comfort","B",8,"As subcompacts go, the Fiesta's comfort lags behind a few competitors, mostly in terms of ride quality and the seats. But it's one of the quietest cars in the class. ","Ride Comfort",7.5,NA
"1058",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"A","11/5/2013","The Fiesta is one of the quietest cars in the class at 70 mph cruising speed. Good for this class, but not compared to a bigger car. The tires are quiet, but you can always hear the little 4-cyl. working.","Comfort","B",8,"As subcompacts go, the Fiesta's comfort lags behind a few competitors, mostly in terms of ride quality and the seats. But it's one of the quietest cars in the class. ","Quietness",9,NA
"1059",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","The optional navigation touchscreen has a convex base, making it difficult to press low-mounted icons. Otherwise, interior systems are labeled well and easy to use, especially the cruise control. ","Interior","B",8,"The Fiesta has a few small touches here and there that let you know Ford was at least trying to make you feel special. It's assembled well and, other than some minor MyFord Touch annoyances, the interior is functional and easy to use. ","Ergonomics",8,NA
"1060",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","The Fiesta is a fairly upright car with a tall roof and wide-opening front doors, making entry easy. But the rear doors don't open nearly as far, making it difficult to enter what is already a small space. ","Interior","B",8,"The Fiesta has a few small touches here and there that let you know Ford was at least trying to make you feel special. It's assembled well and, other than some minor MyFord Touch annoyances, the interior is functional and easy to use. ","Ingress/Egress",8,NA
"1061",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","Lots of front headroom but the car's narrowness means front occupants will bump elbows. Driver's right knee contends with hard center console. Tight rear head- and elbow room and no center armrest. ","Interior","B",8,"The Fiesta has a few small touches here and there that let you know Ford was at least trying to make you feel special. It's assembled well and, other than some minor MyFord Touch annoyances, the interior is functional and easy to use. ","Space/Room",7.5,NA
"1062",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"A","11/5/2013","Great sight lines all around due to the large glass area, narrow roof pillars and decently-large rear window. Our test car did not have a backup camera, but it didn't matter. ","Interior","B",8,"The Fiesta has a few small touches here and there that let you know Ford was at least trying to make you feel special. It's assembled well and, other than some minor MyFord Touch annoyances, the interior is functional and easy to use. ","Visibility",9,NA
"1063",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","Excellent small item storage up front with four cupholders and plenty of bins. No door pockets in rear though. The 12.8 cu-ft trunk is small for the class. Rear seats fold, but not flat.  ","Interior","B",8,"The Fiesta has a few small touches here and there that let you know Ford was at least trying to make you feel special. It's assembled well and, other than some minor MyFord Touch annoyances, the interior is functional and easy to use. ","Cargo/Storage",8,NA
"1064",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"A","11/5/2013","Build quality is decent for the class. We don't expect a whole lot of soft-touch in a car that starts around $14,000. Shifter feels substantial, controls work well, no squeaks or rattles. ","Value","B",8,"The Fiesta's base price of around $14,000 is a good starting point, but it wasn't too hard to option our SE test car to almost $20,000. Still, that's similar to most competitors, and we think the Fiesta offers excellent value. ","Build Quality (vs. $)",8.5,NA
"1065",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","The Fiesta SE sedan starts around $16,000, comes with leather-wrapped steering wheel, cruise control, power mirrors, air conditioning, a six-speaker stereo and split/folding rear seat.","Value","B",8,"The Fiesta's base price of around $14,000 is a good starting point, but it wasn't too hard to option our SE test car to almost $20,000. Still, that's similar to most competitors, and we think the Fiesta offers excellent value. ","Features(vs. $)",7.5,NA
"1066",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","Our SE test car had options like the 6-speed PowerShift transmission, Sync with MyFord Touch, satellite radio, navigation and Kermit the Frog-esque special green paint for $19,725.","Value","B",8,"The Fiesta's base price of around $14,000 is a good starting point, but it wasn't too hard to option our SE test car to almost $20,000. Still, that's similar to most competitors, and we think the Fiesta offers excellent value. ","Cost",7.5,NA
"1067",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","The Fiesta SE Sedan has an EPA rating of 32 mpg Combined (29 City/39 Highway). We averaged 31.9 mpg overall, and 33.4 mpg on the Edmunds evaluation loop. Respectable but not stupdendous. ","Value","B",8,"The Fiesta's base price of around $14,000 is a good starting point, but it wasn't too hard to option our SE test car to almost $20,000. Still, that's similar to most competitors, and we think the Fiesta offers excellent value. ","MPG",8,NA
"1068",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","The Fiesta comes with a 3-year/36,000-mile basic warranty and a 5-year/60,000-mile drivetrain warranty. The Hyundai Accent and Chevrolet Sonic offer better coverage.","Value","B",8,"The Fiesta's base price of around $14,000 is a good starting point, but it wasn't too hard to option our SE test car to almost $20,000. Still, that's similar to most competitors, and we think the Fiesta offers excellent value. ","Warranty",7.5,NA
"1069",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","Ford gives you complimentary roadside assistance for 5 years/60,000 miles, but no free maintenance like the Sonic. ","Value","B",8,"The Fiesta's base price of around $14,000 is a good starting point, but it wasn't too hard to option our SE test car to almost $20,000. Still, that's similar to most competitors, and we think the Fiesta offers excellent value. ","Ownership",8,NA
"1070",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"B","11/5/2013","As city transportation, the Fiesta will prove more than adequate. It's relatively quiet on the open road, but it lacks power. Plan ahead for passing maneuvers. ","Fun To Drive","A",8.5,"The Fiesta's sporty suspension tune and quick steering make it a playful runabout. The transmission can be shifted manually via a rocker switch on the console lever. ","Driving Experience",7.5,NA
"1071",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466536,"SE 4dr Sedan (1.6L 4cyl 5M)","Sedan",NA,"Fiesta Sedan","sedan","SE",200443870,2014,"A","11/5/2013","The Fiesta's agile handling make it more fun than most in this class, as does the throttle blipping on manual downshifts. It's a fine machine for people seeking affordable yet fun transportation. ","Fun To Drive","A",8.5,"The Fiesta's sporty suspension tune and quick steering make it a playful runabout. The transmission can be shifted manually via a rocker switch on the console lever. ","Personality",8.5,NA
"1072",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466541,"ST 4dr Hatchback (1.6L 4cyl Turbo 6M)","Hatchback",NA,"Fiesta","st","ST",200443870,2014,"A","9/17/2013","The 197-hp turbocharged 1.6-liter pulls the ST to 60 mph in 7.1 seconds (6.8 with rollout). Abundant torque spins the front tires easily, but once it finds grip it moves out. ","Performance","A",9,"The Fiesta is rich with fun-to-drive traits. Its chassis and powertrain come together to make it the most rewarding performance-oriented subcompact when it comes to driving hard. ","Acceleration",8.5,"ST"
"1073",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466541,"ST 4dr Hatchback (1.6L 4cyl Turbo 6M)","Hatchback",NA,"Fiesta","st","ST",200443870,2014,"A","9/17/2013","An immediate, responsive pedal and minimal dive yield confidence under braking. A short 112-foot 60 mph-0 distance is among the best in the class.","Performance","A",9,"The Fiesta is rich with fun-to-drive traits. Its chassis and powertrain come together to make it the most rewarding performance-oriented subcompact when it comes to driving hard. ","Braking",9,"ST"
"1074",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466541,"ST 4dr Hatchback (1.6L 4cyl Turbo 6M)","Hatchback",NA,"Fiesta","st","ST",200443870,2014,"A","9/17/2013","Sharp turn-in response, a neutral chassis and lots of grip make the Focus ST one of the most rewarding small cars to drive fast. Its steering might be its biggest strength.","Performance","A",9,"The Fiesta is rich with fun-to-drive traits. Its chassis and powertrain come together to make it the most rewarding performance-oriented subcompact when it comes to driving hard. ","Steering",10,"ST"
"1075",200005143,"Ford","ford","Ford_Fiesta","Fiesta","fiesta",200466541,"ST 4dr Hatchback (1.6L 4cyl Turbo 6M)","Hatchback",NA,"Fiesta","st","ST",200443870,2014,"A","9/17/2013","Though it will oversteer, the Fiesta isn't as tail-happy as the Focus ST. Still, it's nearly as fun. The neutral balance makes it a very capable handler overall.","Performance","A",9,"The Fiesta is rich with fun-to-drive traits. Its chassis and powertrain come together to make it the most rewarding performance-oriented subcompact when it comes to driving hard. ","Handling",8.5,"ST"
